Username,Profile URL,GitHub ID,Year_Group,Public_Repositories,Lifetime_Commits,sector_id,sector_label
Muhammad-Basit15,https://github.com/Muhammad-Basit15,194550510,2025-01,11,207,10,2024–2026
Aeiman2002,https://github.com/Aeiman2002,194202002,2025-01,24,202,10,2024–2026
Israr29,https://github.com/Israr29,194122838,2025-01,15,192,10,2024–2026
muhammad-abbas-2006,https://github.com/muhammad-abbas-2006,193867421,2025-01,22,172,10,2024–2026
shykhmuhammad07,https://github.com/shykhmuhammad07,194748051,2025-01,47,160,10,2024–2026
mohibali07,https://github.com/mohibali07,194350341,2025-01,18,156,10,2024–2026
fatima-897,https://github.com/fatima-897,195298039,2025-01,32,155,10,2024–2026
MuhammadMobeenArif,https://github.com/MuhammadMobeenArif,194359519,2025-01,39,144,10,2024–2026
arijbaig547,https://github.com/arijbaig547,194073068,2025-01,32,133,10,2024–2026
rajperfattah,https://github.com/rajperfattah,195866559,2025-01,25,127,10,2024–2026
usmanfaroooqi,https://github.com/usmanfaroooqi,194643452,2025-01,8,119,10,2024–2026
MuzammilBaloch-22,https://github.com/MuzammilBaloch-22,193870331,2025-01,51,116,10,2024–2026
UzmaTahir97,https://github.com/UzmaTahir97,195459875,2025-01,23,115,10,2024–2026
M-Shareef-pg,https://github.com/M-Shareef-pg,196436262,2025-01,19,110,10,2024–2026
arfacreation,https://github.com/arfacreation,195670726,2025-01,90,105,10,2024–2026
wishkhan,https://github.com/wishkhan,193631340,2025-01,41,104,10,2024–2026
Aatiqa-kalar,https://github.com/Aatiqa-kalar,193583891,2025-01,37,100,10,2024–2026
Ahmed-Ziaa,https://github.com/Ahmed-Ziaa,196925721,2025-01,20,100,10,2024–2026
shahsawar28032,https://github.com/shahsawar28032,196319819,2025-01,10,100,10,2024–2026
salehpaki,https://github.com/salehpaki,194915503,2025-01,12,99,10,2024–2026
sakinaowais989,https://github.com/sakinaowais989,194627418,2025-01,55,98,10,2024–2026
TheMaryamIsmail,https://github.com/TheMaryamIsmail,195268878,2025-01,13,98,10,2024–2026
ABRO-515,https://github.com/ABRO-515,193812691,2025-01,38,97,10,2024–2026
Rizviblue,https://github.com/Rizviblue,195521533,2025-01,21,96,10,2024–2026
MuhammadFurqangithhub,https://github.com/MuhammadFurqangithhub,193609487,2025-01,6,96,10,2024–2026
anasshazad324,https://github.com/anasshazad324,196945416,2025-01,31,95,10,2024–2026
theadeelahmed,https://github.com/theadeelahmed,194600887,2025-01,23,91,10,2024–2026
Saim-Warsi,https://github.com/Saim-Warsi,196207514,2025-01,10,91,10,2024–2026
sumiayaaim,https://github.com/sumiayaaim,194052984,2025-01,31,88,10,2024–2026
maria-hussain2374,https://github.com/maria-hussain2374,196368272,2025-01,30,88,10,2024–2026
sohaibsaadat,https://github.com/sohaibsaadat,194582128,2025-01,21,87,10,2024–2026
ifrah002,https://github.com/ifrah002,193580078,2025-01,27,86,10,2024–2026
Sabeeh1419,https://github.com/Sabeeh1419,195360121,2025-01,8,83,10,2024–2026
pirahmed6,https://github.com/pirahmed6,193764473,2025-01,57,79,10,2024–2026
hamza07-07,https://github.com/hamza07-07,196163928,2025-01,30,74,10,2024–2026
Maryam-attariya,https://github.com/Maryam-attariya,193584142,2025-01,24,74,10,2024–2026
FarhanSiddiqui2333,https://github.com/FarhanSiddiqui2333,195542870,2025-01,21,71,10,2024–2026
Rayan-Atif-developer,https://github.com/Rayan-Atif-developer,195534573,2025-01,58,69,10,2024–2026
zeeshan2468,https://github.com/zeeshan2468,195471696,2025-01,40,67,10,2024–2026
aliCodesCraft,https://github.com/aliCodesCraft,193378072,2025-01,14,67,10,2024–2026
SalamaTariq,https://github.com/SalamaTariq,193609742,2025-01,50,66,10,2024–2026
mzubairr,https://github.com/mzubairr,193818222,2025-01,24,66,10,2024–2026
MALAIKaALI90,https://github.com/MALAIKaALI90,194907825,2025-01,9,65,10,2024–2026
hamdanwebs,https://github.com/hamdanwebs,193698112,2025-01,37,64,10,2024–2026
shariq-hash,https://github.com/shariq-hash,196540041,2025-01,35,63,10,2024–2026
muzna-naved,https://github.com/muzna-naved,194561331,2025-01,6,63,10,2024–2026
maazanwer0005,https://github.com/maazanwer0005,194428064,2025-01,29,62,10,2024–2026
UfaqFatima,https://github.com/UfaqFatima,195498989,2025-01,31,58,10,2024–2026
MA-mao,https://github.com/MA-mao,194258618,2025-01,44,56,10,2024–2026
AnasDev17,https://github.com/AnasDev17,193597472,2025-01,18,56,10,2024–2026
code-with-sheri,https://github.com/code-with-sheri,194194688,2025-01,10,56,10,2024–2026
A-Haseeb1233,https://github.com/A-Haseeb1233,193568834,2025-01,6,56,10,2024–2026
fahadhabib52,https://github.com/fahadhabib52,196927043,2025-01,22,53,10,2024–2026
ghinaulhasan,https://github.com/ghinaulhasan,196891847,2025-01,15,53,10,2024–2026
MuhammadFasih2311,https://github.com/MuhammadFasih2311,194932371,2025-01,9,53,10,2024–2026
Zayyn-khan,https://github.com/Zayyn-khan,195662143,2025-01,19,51,10,2024–2026
showzib,https://github.com/showzib,196509181,2025-01,27,48,10,2024–2026
sikandar191597341,https://github.com/sikandar191597341,196448743,2025-01,8,48,10,2024–2026
Muneeba-29,https://github.com/Muneeba-29,194726791,2025-01,32,47,10,2024–2026
ribaa-00,https://github.com/ribaa-00,196891635,2025-01,22,47,10,2024–2026
UmaisaVerse,https://github.com/UmaisaVerse,196541304,2025-01,22,45,10,2024–2026
hassan152-art,https://github.com/hassan152-art,194053818,2025-01,23,43,10,2024–2026
Zohaib-Aziz-Panhwar,https://github.com/Zohaib-Aziz-Panhwar,194414179,2025-01,7,43,10,2024–2026
rida-zainab2426,https://github.com/rida-zainab2426,193508211,2025-01,13,42,10,2024–2026
Bilalmubeen11,https://github.com/Bilalmubeen11,194053207,2025-01,12,41,10,2024–2026
mudassir-31265,https://github.com/mudassir-31265,196891599,2025-01,10,40,10,2024–2026
Areeba-02,https://github.com/Areeba-02,196562814,2025-01,44,39,10,2024–2026
Umair412387,https://github.com/Umair412387,197315353,2025-01,41,39,10,2024–2026
Shahwaizkay,https://github.com/Shahwaizkay,195076523,2025-01,18,39,10,2024–2026
TahaKhalid1,https://github.com/TahaKhalid1,195572086,2025-01,12,36,10,2024–2026
muneebaptech,https://github.com/muneebaptech,195521660,2025-01,11,36,10,2024–2026
syedmaaz55,https://github.com/syedmaaz55,194401436,2025-01,24,35,10,2024–2026
basit-02,https://github.com/basit-02,195075425,2025-01,22,34,10,2024–2026
aashir069,https://github.com/aashir069,196891597,2025-01,16,34,10,2024–2026
SUFYAN615,https://github.com/SUFYAN615,197247716,2025-01,14,34,10,2024–2026
Billall123456789,https://github.com/Billall123456789,194247544,2025-01,7,34,10,2024–2026
hasratnazar,https://github.com/hasratnazar,196517157,2025-01,6,33,10,2024–2026
AhmedShahzad00,https://github.com/AhmedShahzad00,194286356,2025-01,6,33,10,2024–2026
SanjayHeerani01,https://github.com/SanjayHeerani01,196293672,2025-01,23,32,10,2024–2026
AriyanNaveed,https://github.com/AriyanNaveed,196047813,2025-01,16,32,10,2024–2026
muhammadasadmatloob,https://github.com/muhammadasadmatloob,194356205,2025-01,11,32,10,2024–2026
UzairUrRehman,https://github.com/UzairUrRehman,195015770,2025-01,6,32,10,2024–2026
UmarAnjum512,https://github.com/UmarAnjum512,194052976,2025-01,8,31,10,2024–2026
Muzzammmiill,https://github.com/Muzzammmiill,195142387,2025-01,7,31,10,2024–2026
rakshanda01-art,https://github.com/rakshanda01-art,194822185,2025-01,6,31,10,2024–2026
ShahzaibKhalid-Frontend-Dev,https://github.com/ShahzaibKhalid-Frontend-Dev,194798378,2025-01,30,30,10,2024–2026
harismemon13,https://github.com/harismemon13,196678154,2025-01,17,29,10,2024–2026
abihashakeel,https://github.com/abihashakeel,196471481,2025-01,28,28,10,2024–2026
zainabkashan,https://github.com/zainabkashan,195470482,2025-01,17,27,10,2024–2026
shairalimemon,https://github.com/shairalimemon,195277885,2025-01,15,26,10,2024–2026
muhammadanus160,https://github.com/muhammadanus160,195283752,2025-01,9,25,10,2024–2026
ahmedraza57,https://github.com/ahmedraza57,196319649,2025-01,8,25,10,2024–2026
musharaf-oss,https://github.com/musharaf-oss,194053907,2025-01,7,25,10,2024–2026
SyedMutahir-Shah,https://github.com/SyedMutahir-Shah,193427744,2025-01,13,24,10,2024–2026
SaadRizwan2008,https://github.com/SaadRizwan2008,195646116,2025-01,9,24,10,2024–2026
raqibali775,https://github.com/raqibali775,193495207,2025-01,8,24,10,2024–2026
aayantasneem,https://github.com/aayantasneem,194345060,2025-01,7,24,10,2024–2026
SyedaFaryyal,https://github.com/SyedaFaryyal,194490349,2025-01,9,22,10,2024–2026
RAZA664,https://github.com/RAZA664,197046191,2025-01,8,22,10,2024–2026
Tahaqayyum,https://github.com/Tahaqayyum,193800186,2025-01,10,19,10,2024–2026
mianmuhammadbilal,https://github.com/mianmuhammadbilal,194485869,2025-01,8,19,10,2024–2026
simraakhann,https://github.com/simraakhann,196892135,2025-01,8,19,10,2024–2026
safa-source,https://github.com/safa-source,196891817,2025-01,8,19,10,2024–2026
saramsail,https://github.com/saramsail,193858991,2025-01,9,18,10,2024–2026
M-Azannn,https://github.com/M-Azannn,196068964,2025-01,16,17,10,2024–2026
Ali-Rozani,https://github.com/Ali-Rozani,198916021,2025-02,18,809,10,2024–2026
malik-tanveer,https://github.com/malik-tanveer,197722550,2025-02,73,656,10,2024–2026
Aashir-Siddiqui,https://github.com/Aashir-Siddiqui,199977346,2025-02,87,628,10,2024–2026
ahrar-shah,https://github.com/ahrar-shah,197424139,2025-02,39,555,10,2024–2026
Asad101001,https://github.com/Asad101001,199239160,2025-02,25,477,10,2024–2026
razazaheer12,https://github.com/razazaheer12,197662421,2025-02,31,343,10,2024–2026
muhammadsadoon,https://github.com/muhammadsadoon,199887665,2025-02,54,320,10,2024–2026
Ahmed0888,https://github.com/Ahmed0888,198800792,2025-02,48,320,10,2024–2026
huzaifadevcloud,https://github.com/huzaifadevcloud,200107639,2025-02,45,283,10,2024–2026
Ahmed-Ali-1,https://github.com/Ahmed-Ali-1,197609081,2025-02,40,265,10,2024–2026
WaleedAfridi-1,https://github.com/WaleedAfridi-1,201253134,2025-02,36,262,10,2024–2026
mFurqan0,https://github.com/mFurqan0,197481032,2025-02,17,262,10,2024–2026
jafferjunaidi,https://github.com/jafferjunaidi,201010876,2025-02,20,260,10,2024–2026
Syed-Muhammad-Ali-git,https://github.com/Syed-Muhammad-Ali-git,201079701,2025-02,40,253,10,2024–2026
SyedAhmedAliRaza,https://github.com/SyedAhmedAliRaza,199983485,2025-02,10,204,10,2024–2026
khanbasiq16,https://github.com/khanbasiq16,198294454,2025-02,21,193,10,2024–2026
Nasir-Hussain786,https://github.com/Nasir-Hussain786,197613757,2025-02,12,185,10,2024–2026
EjazAhmed-Dev,https://github.com/EjazAhmed-Dev,198698001,2025-02,35,174,10,2024–2026
M-Muhaddis-Irshad,https://github.com/M-Muhaddis-Irshad,199905377,2025-02,20,170,10,2024–2026
fuzailahmed-developer,https://github.com/fuzailahmed-developer,200587860,2025-02,21,152,10,2024–2026
Haseeb-cod3r,https://github.com/Haseeb-cod3r,199275317,2025-02,18,151,10,2024–2026
muhammadumair-dev,https://github.com/muhammadumair-dev,198335571,2025-02,35,148,10,2024–2026
KanzulEman1,https://github.com/KanzulEman1,198137513,2025-02,11,135,10,2024–2026
dayyanfahad2010,https://github.com/dayyanfahad2010,199363418,2025-02,25,113,10,2024–2026
MusadiqGujjar,https://github.com/MusadiqGujjar,197380749,2025-02,32,106,10,2024–2026
IFTAKHAR-ALAM,https://github.com/IFTAKHAR-ALAM,200388882,2025-02,10,106,10,2024–2026
SyedaNahalMansoor,https://github.com/SyedaNahalMansoor,200362191,2025-02,41,105,10,2024–2026
shahzaib-khan-niazi,https://github.com/shahzaib-khan-niazi,198456568,2025-02,14,103,10,2024–2026
AnasAliK,https://github.com/AnasAliK,198513325,2025-02,14,96,10,2024–2026
pak-123,https://github.com/pak-123,200105650,2025-02,69,95,10,2024–2026
AliFaisal539,https://github.com/AliFaisal539,201005912,2025-02,11,93,10,2024–2026
Ali6665,https://github.com/Ali6665,197828744,2025-02,22,89,10,2024–2026
Sidra-Amirbux-khonbati,https://github.com/Sidra-Amirbux-khonbati,201109487,2025-02,14,85,10,2024–2026
nabeelahmed0,https://github.com/nabeelahmed0,200592644,2025-02,59,84,10,2024–2026
jazim-alikz,https://github.com/jazim-alikz,198462322,2025-02,10,81,10,2024–2026
ammad-muhammad,https://github.com/ammad-muhammad,200209683,2025-02,53,76,10,2024–2026
khurramanis1,https://github.com/khurramanis1,200830015,2025-02,35,71,10,2024–2026
sherazriazhs01,https://github.com/sherazriazhs01,200201723,2025-02,45,68,10,2024–2026
RoaraxAli,https://github.com/RoaraxAli,198922875,2025-02,10,68,10,2024–2026
FakhirShaukat,https://github.com/FakhirShaukat,199938931,2025-02,16,66,10,2024–2026
meeran11,https://github.com/meeran11,198055345,2025-02,9,64,10,2024–2026
Azzam-Ilyas,https://github.com/Azzam-Ilyas,200584408,2025-02,19,63,10,2024–2026
Saad-Aman-Alvi,https://github.com/Saad-Aman-Alvi,199329300,2025-02,10,63,10,2024–2026
sadaqat14736,https://github.com/sadaqat14736,200487866,2025-02,31,62,10,2024–2026
AghaRazaHaider,https://github.com/AghaRazaHaider,198761578,2025-02,7,59,10,2024–2026
zain1615,https://github.com/zain1615,199393014,2025-02,23,57,10,2024–2026
samarjahanahmedburney,https://github.com/samarjahanahmedburney,200386997,2025-02,12,55,10,2024–2026
HusnainKhanDev,https://github.com/HusnainKhanDev,201087812,2025-02,7,54,10,2024–2026
RAFAQATULLAH,https://github.com/RAFAQATULLAH,200232918,2025-02,29,49,10,2024–2026
AbdullahArif2025,https://github.com/AbdullahArif2025,201080047,2025-02,25,49,10,2024–2026
Saad-Jamil7,https://github.com/Saad-Jamil7,198121755,2025-02,7,49,10,2024–2026
UniDev143,https://github.com/UniDev143,200981199,2025-02,26,47,10,2024–2026
