Username,Profile URL,GitHub ID,Year_Group,Public_Repositories,Lifetime_Commits,sector_id,sector_label
ArcusTen,https://github.com/ArcusTen,147534344,2023-10,18,153,8,2023–2024
MuhammadZunair19,https://github.com/MuhammadZunair19,147132944,2023-10,41,146,8,2023–2024
MuhaUsman,https://github.com/MuhaUsman,148626710,2023-10,10,143,8,2023–2024
RohanSamad,https://github.com/RohanSamad,147803879,2023-10,6,141,8,2023–2024
Shaheer-developer,https://github.com/Shaheer-developer,149304595,2023-10,10,134,8,2023–2024
waheed-sep,https://github.com/waheed-sep,147861515,2023-10,14,132,8,2023–2024
adilsts,https://github.com/adilsts,149329789,2023-10,32,130,8,2023–2024
smartasscoder,https://github.com/smartasscoder,149317943,2023-10,11,127,8,2023–2024
Yasir45455,https://github.com/Yasir45455,149455805,2023-10,72,125,8,2023–2024
sundas000,https://github.com/sundas000,148184684,2023-10,6,122,8,2023–2024
minhajpanjtan64,https://github.com/minhajpanjtan64,148899506,2023-10,13,116,8,2023–2024
kashifniaxi,https://github.com/kashifniaxi,147387128,2023-10,20,115,8,2023–2024
MuhammadShahzaib1423,https://github.com/MuhammadShahzaib1423,148185625,2023-10,25,113,8,2023–2024
muhammad-haris2,https://github.com/muhammad-haris2,148313456,2023-10,8,110,8,2023–2024
Fawwad795,https://github.com/Fawwad795,148066078,2023-10,12,109,8,2023–2024
muhammadUsman31254,https://github.com/muhammadUsman31254,148524494,2023-10,16,108,8,2023–2024
NomanAkram29,https://github.com/NomanAkram29,148384396,2023-10,10,108,8,2023–2024
Emanism,https://github.com/Emanism,147303808,2023-10,29,105,8,2023–2024
Akbar-0,https://github.com/Akbar-0,146621538,2023-10,12,102,8,2023–2024
MuhammadQamar99,https://github.com/MuhammadQamar99,146847569,2023-10,20,94,8,2023–2024
talhaStti,https://github.com/talhaStti,148781348,2023-10,32,92,8,2023–2024
aligee12,https://github.com/aligee12,148377982,2023-10,30,89,8,2023–2024
Khawaja-Muhammad-Haseeb,https://github.com/Khawaja-Muhammad-Haseeb,146849001,2023-10,16,88,8,2023–2024
mfaizan-dev,https://github.com/mfaizan-dev,148708132,2023-10,15,87,8,2023–2024
Hassam-kh,https://github.com/Hassam-kh,148350222,2023-10,17,85,8,2023–2024
Itshaseeb791,https://github.com/Itshaseeb791,148777155,2023-10,17,83,8,2023–2024
Muhammad-Saif-Ur-Rehman,https://github.com/Muhammad-Saif-Ur-Rehman,147159671,2023-10,20,76,8,2023–2024
shaheerwajid,https://github.com/shaheerwajid,148551449,2023-10,7,72,8,2023–2024
musharraf1487,https://github.com/musharraf1487,146961257,2023-10,13,67,8,2023–2024
atifyar7,https://github.com/atifyar7,147138122,2023-10,7,67,8,2023–2024
mehwishshabir,https://github.com/mehwishshabir,146915139,2023-10,6,65,8,2023–2024
AnwarSanjrani,https://github.com/AnwarSanjrani,147969199,2023-10,6,65,8,2023–2024
Hammad6966,https://github.com/Hammad6966,148106392,2023-10,15,62,8,2023–2024
muhammadshaheera,https://github.com/muhammadshaheera,147315735,2023-10,7,62,8,2023–2024
itsMeMushtaq,https://github.com/itsMeMushtaq,147638461,2023-10,10,61,8,2023–2024
shafiq-ahmad,https://github.com/shafiq-ahmad,146932855,2023-10,19,58,8,2023–2024
talha6279,https://github.com/talha6279,149265424,2023-10,16,57,8,2023–2024
ahmadktk1,https://github.com/ahmadktk1,149232415,2023-10,14,55,8,2023–2024
kashif-alam,https://github.com/kashif-alam,148627392,2023-10,13,55,8,2023–2024
mumer-ali,https://github.com/mumer-ali,147440162,2023-10,53,52,8,2023–2024
Zarrarkhan35,https://github.com/Zarrarkhan35,146870131,2023-10,25,52,8,2023–2024
MoizKhan5465,https://github.com/MoizKhan5465,147040460,2023-10,20,52,8,2023–2024
shoaibayub,https://github.com/shoaibayub,147135765,2023-10,8,52,8,2023–2024
Young-Dev-Interns,https://github.com/Young-Dev-Interns,147915034,2023-10,13,51,8,2023–2024
AbdurRehman212,https://github.com/AbdurRehman212,147813648,2023-10,13,49,8,2023–2024
Hussainabbas98,https://github.com/Hussainabbas98,147685810,2023-10,26,48,8,2023–2024
irtaza-haider1,https://github.com/irtaza-haider1,147520046,2023-10,9,48,8,2023–2024
DrKashifMunir,https://github.com/DrKashifMunir,148394280,2023-10,21,44,8,2023–2024
mdkhan707,https://github.com/mdkhan707,147723471,2023-10,17,43,8,2023–2024
mutwassim,https://github.com/mutwassim,147708916,2023-10,16,41,8,2023–2024
Faris-A-Nasir,https://github.com/Faris-A-Nasir,148306229,2023-10,15,38,8,2023–2024
FURQAN11ASGHAR,https://github.com/FURQAN11ASGHAR,149466311,2023-10,10,38,8,2023–2024
m-umairshabbir,https://github.com/m-umairshabbir,147035727,2023-10,18,36,8,2023–2024
anjupy,https://github.com/anjupy,148764617,2023-10,14,35,8,2023–2024
TalhaF101,https://github.com/TalhaF101,147930089,2023-10,15,33,8,2023–2024
syedfakhar456,https://github.com/syedfakhar456,147750286,2023-10,20,32,8,2023–2024
MHammadSarwar,https://github.com/MHammadSarwar,147752614,2023-10,12,32,8,2023–2024
malaika-khanbaloch,https://github.com/malaika-khanbaloch,146619525,2023-10,10,32,8,2023–2024
DilawarAIWorks,https://github.com/DilawarAIWorks,148087277,2023-10,9,31,8,2023–2024
mirza-mubashar,https://github.com/mirza-mubashar,147296972,2023-10,12,29,8,2023–2024
shakeebularsalan,https://github.com/shakeebularsalan,148435742,2023-10,7,29,8,2023–2024
jawahircherry110,https://github.com/jawahircherry110,149378378,2023-10,29,28,8,2023–2024
ABRAR303,https://github.com/ABRAR303,146802018,2023-10,12,27,8,2023–2024
Abdul-Ahad-Qureshi,https://github.com/Abdul-Ahad-Qureshi,148349627,2023-10,6,26,8,2023–2024
farhanawan77,https://github.com/farhanawan77,148577207,2023-10,58,25,8,2023–2024
Zainabbas5,https://github.com/Zainabbas5,147533957,2023-10,15,23,8,2023–2024
musharibnadeem4,https://github.com/musharibnadeem4,147656188,2023-10,9,23,8,2023–2024
usamamunir593,https://github.com/usamamunir593,149159469,2023-10,6,22,8,2023–2024
MeesamBilal,https://github.com/MeesamBilal,149051245,2023-10,13,21,8,2023–2024
kashifiqbalbangash,https://github.com/kashifiqbalbangash,148597021,2023-10,10,19,8,2023–2024
shabokiran,https://github.com/shabokiran,148194357,2023-10,12,18,8,2023–2024
Ahmed-Baloch34,https://github.com/Ahmed-Baloch34,148635449,2023-10,6,18,8,2023–2024
khawar99,https://github.com/khawar99,147410454,2023-10,8,17,8,2023–2024
rooheenfarooqi,https://github.com/rooheenfarooqi,147181698,2023-10,7,16,8,2023–2024
MOHSIN0749,https://github.com/MOHSIN0749,147026902,2023-10,7,16,8,2023–2024
codeartistmowahid,https://github.com/codeartistmowahid,147536605,2023-10,6,16,8,2023–2024
FaisalIqbalBaloch,https://github.com/FaisalIqbalBaloch,147369776,2023-10,6,15,8,2023–2024
ahmednoor2003,https://github.com/ahmednoor2003,146618764,2023-10,9,14,8,2023–2024
Lintakhalid96,https://github.com/Lintakhalid96,146914800,2023-10,9,13,8,2023–2024
faaaaf2998,https://github.com/faaaaf2998,146915079,2023-10,8,12,8,2023–2024
mshahzaibawan123,https://github.com/mshahzaibawan123,149223056,2023-10,8,12,8,2023–2024
nadeemsines,https://github.com/nadeemsines,146915420,2023-10,7,12,8,2023–2024
MuhammadAbdullah80,https://github.com/MuhammadAbdullah80,149870823,2023-11,7,843,8,2023–2024
anas-farooq8,https://github.com/anas-farooq8,150327092,2023-11,43,745,8,2023–2024
HananMustafa,https://github.com/HananMustafa,151427566,2023-11,18,741,8,2023–2024
rajahassan38201,https://github.com/rajahassan38201,151431823,2023-11,116,698,8,2023–2024
muhammadusama985,https://github.com/muhammadusama985,150240053,2023-11,13,648,8,2023–2024
TanveerHamza,https://github.com/TanveerHamza,152054823,2023-11,14,580,8,2023–2024
m-faizananwar,https://github.com/m-faizananwar,151849210,2023-11,31,571,8,2023–2024
Tariq3654467,https://github.com/Tariq3654467,152013123,2023-11,45,497,8,2023–2024
ahsan-iqbaldev,https://github.com/ahsan-iqbaldev,150703987,2023-11,24,421,8,2023–2024
Hameed-Ur-Rehman25,https://github.com/Hameed-Ur-Rehman25,151384541,2023-11,22,398,8,2023–2024
MrKhayam,https://github.com/MrKhayam,152375599,2023-11,78,372,8,2023–2024
Ahmed-Islam-AI,https://github.com/Ahmed-Islam-AI,152423826,2023-11,44,339,8,2023–2024
toruthecoder,https://github.com/toruthecoder,151391024,2023-11,24,327,8,2023–2024
TahaGPT,https://github.com/TahaGPT,150026779,2023-11,60,316,8,2023–2024
aitazazahsan01,https://github.com/aitazazahsan01,152264393,2023-11,32,302,8,2023–2024
muneebdev7,https://github.com/muneebdev7,150476281,2023-11,16,297,8,2023–2024
21Afnan,https://github.com/21Afnan,149930607,2023-11,18,274,8,2023–2024
Umersaleem98,https://github.com/Umersaleem98,150658796,2023-11,56,268,8,2023–2024
hash2004,https://github.com/hash2004,151638487,2023-11,41,261,8,2023–2024
MuzamilWazir,https://github.com/MuzamilWazir,152263083,2023-11,43,257,8,2023–2024
israrhussain20110,https://github.com/israrhussain20110,150112437,2023-11,18,247,8,2023–2024
inspiringdev,https://github.com/inspiringdev,152322766,2023-11,49,246,8,2023–2024
Mohammed-Zain-ul-Hassan,https://github.com/Mohammed-Zain-ul-Hassan,151394160,2023-11,33,244,8,2023–2024
waseem087,https://github.com/waseem087,152527835,2023-11,20,227,8,2023–2024
nx7iz,https://github.com/nx7iz,149660886,2023-11,12,226,8,2023–2024
hasanat-ahmad,https://github.com/hasanat-ahmad,152200836,2023-11,17,214,8,2023–2024
moiztanvir,https://github.com/moiztanvir,151388609,2023-11,16,192,8,2023–2024
0xdanyal,https://github.com/0xdanyal,149951268,2023-11,33,188,8,2023–2024
abubakarshahid16,https://github.com/abubakarshahid16,152206208,2023-11,24,178,8,2023–2024
Bilal-Khanzada,https://github.com/Bilal-Khanzada,151344111,2023-11,20,177,8,2023–2024
NoumanZahid-85,https://github.com/NoumanZahid-85,151716630,2023-11,23,173,8,2023–2024
SyedAliJunaidSherazi,https://github.com/SyedAliJunaidSherazi,151458147,2023-11,17,171,8,2023–2024
IoRagas,https://github.com/IoRagas,152513399,2023-11,6,167,8,2023–2024
Qanat-Abbas,https://github.com/Qanat-Abbas,151778268,2023-11,16,163,8,2023–2024
rajasami156,https://github.com/rajasami156,151812839,2023-11,28,159,8,2023–2024
SPECT3RR,https://github.com/SPECT3RR,151767417,2023-11,16,153,8,2023–2024
MishalSaleem,https://github.com/MishalSaleem,151761330,2023-11,34,147,8,2023–2024
MOHSINBINRAMZAN,https://github.com/MOHSINBINRAMZAN,150884310,2023-11,36,145,8,2023–2024
imranahmad88pr147,https://github.com/imranahmad88pr147,151503906,2023-11,12,142,8,2023–2024
fMavr1ck,https://github.com/fMavr1ck,150945873,2023-11,7,142,8,2023–2024
M-Afaq-Bhatti,https://github.com/M-Afaq-Bhatti,150761675,2023-11,24,139,8,2023–2024
MaqsoodAhmed110,https://github.com/MaqsoodAhmed110,150391033,2023-11,17,139,8,2023–2024
AtaurRehman10,https://github.com/AtaurRehman10,152405834,2023-11,24,138,8,2023–2024
dev-zohaibalishah,https://github.com/dev-zohaibalishah,152263102,2023-11,21,138,8,2023–2024
ProgrammingWithMuzamil,https://github.com/ProgrammingWithMuzamil,150780366,2023-11,15,137,8,2023–2024
SyedGoharHussain,https://github.com/SyedGoharHussain,151599710,2023-11,30,133,8,2023–2024
MoizSajjad,https://github.com/MoizSajjad,149572955,2023-11,22,133,8,2023–2024
noormalik33,https://github.com/noormalik33,151601089,2023-11,43,129,8,2023–2024
imaansh,https://github.com/imaansh,150705218,2023-11,20,128,8,2023–2024
Azizi08-Gill,https://github.com/Azizi08-Gill,150254818,2023-11,17,127,8,2023–2024
frnabiru,https://github.com/frnabiru,149877776,2023-11,7,127,8,2023–2024
manahilcode,https://github.com/manahilcode,151400624,2023-11,26,121,8,2023–2024
Akbar-Jahangir,https://github.com/Akbar-Jahangir,151559348,2023-11,21,114,8,2023–2024
maira000,https://github.com/maira000,150447045,2023-11,13,113,8,2023–2024
itxAnjumshah,https://github.com/itxAnjumshah,149571732,2023-11,73,111,8,2023–2024
mianaziz723,https://github.com/mianaziz723,151716444,2023-11,9,109,8,2023–2024
TahoorBR,https://github.com/TahoorBR,150613936,2023-11,11,108,8,2023–2024
Arooj001,https://github.com/Arooj001,152185336,2023-11,55,106,8,2023–2024
uzair756,https://github.com/uzair756,150053268,2023-11,25,102,8,2023–2024
muddasirx,https://github.com/muddasirx,150518475,2023-11,19,98,8,2023–2024
shahrozeafaq5,https://github.com/shahrozeafaq5,151932278,2023-11,13,92,8,2023–2024
azanafzal3,https://github.com/azanafzal3,151903036,2023-11,23,87,8,2023–2024
moazzam71005,https://github.com/moazzam71005,151749480,2023-11,22,87,8,2023–2024
Arzen-007,https://github.com/Arzen-007,152527654,2023-11,25,85,8,2023–2024
UsmanDesignlab,https://github.com/UsmanDesignlab,151218619,2023-11,23,84,8,2023–2024
hasssanraheem,https://github.com/hasssanraheem,151437286,2023-11,22,78,8,2023–2024
asifongit,https://github.com/asifongit,150276050,2023-11,13,75,8,2023–2024
MuhammadHamidKhan2224,https://github.com/MuhammadHamidKhan2224,151547309,2023-11,42,69,8,2023–2024
amirshahzadhashmi7145,https://github.com/amirshahzadhashmi7145,150381267,2023-11,24,69,8,2023–2024
Hasaan1012,https://github.com/Hasaan1012,152248744,2023-11,9,68,8,2023–2024
Alixydi,https://github.com/Alixydi,152188857,2023-11,54,64,8,2023–2024
hamza-jadoon,https://github.com/hamza-jadoon,151065934,2023-11,13,64,8,2023–2024
Kiranhashmi,https://github.com/Kiranhashmi,150614137,2023-11,7,64,8,2023–2024
Areeba444,https://github.com/Areeba444,150455487,2023-11,11,62,8,2023–2024
SadiaaMunawar,https://github.com/SadiaaMunawar,151599634,2023-11,15,60,8,2023–2024
MSalman-Khattak,https://github.com/MSalman-Khattak,152328927,2023-11,11,54,8,2023–2024
MuhammadZainUlIslam,https://github.com/MuhammadZainUlIslam,151767693,2023-11,6,54,8,2023–2024
AbdullahAlamdar,https://github.com/AbdullahAlamdar,149929033,2023-11,11,53,8,2023–2024
Usman2k25,https://github.com/Usman2k25,151599652,2023-11,16,52,8,2023–2024
akhano26,https://github.com/akhano26,150892836,2023-11,16,51,8,2023–2024
Qasimali-019,https://github.com/Qasimali-019,152501262,2023-11,11,48,8,2023–2024
HamzaOmer2555,https://github.com/HamzaOmer2555,152064092,2023-11,10,48,8,2023–2024
IrtazaMalik,https://github.com/IrtazaMalik,152367652,2023-11,15,46,8,2023–2024
zainabbasdev,https://github.com/zainabbasdev,151383830,2023-11,13,45,8,2023–2024
abrr001,https://github.com/abrr001,151950247,2023-11,11,43,8,2023–2024
Altafhosyeen,https://github.com/Altafhosyeen,149870169,2023-11,12,42,8,2023–2024
bilalahmad460,https://github.com/bilalahmad460,150278586,2023-11,23,41,8,2023–2024
AbuzarMeh,https://github.com/AbuzarMeh,152408082,2023-11,9,41,8,2023–2024
abdullah000123,https://github.com/abdullah000123,151346487,2023-11,18,40,8,2023–2024
usamaahme,https://github.com/usamaahme,151613029,2023-11,14,39,8,2023–2024
abeerachudhry,https://github.com/abeerachudhry,151599845,2023-11,11,39,8,2023–2024
Ayesha-Bashir,https://github.com/Ayesha-Bashir,150717892,2023-11,12,38,8,2023–2024
MSajidAli-byte,https://github.com/MSajidAli-byte,150246157,2023-11,11,38,8,2023–2024
talhamalik2005,https://github.com/talhamalik2005,150271505,2023-11,12,37,8,2023–2024
khalilurrehman-it,https://github.com/khalilurrehman-it,151119817,2023-11,11,37,8,2023–2024
shanzabakhtds,https://github.com/shanzabakhtds,150802712,2023-11,10,37,8,2023–2024
waleedshoukat098,https://github.com/waleedshoukat098,152288421,2023-11,12,36,8,2023–2024
RameezFlutterDev,https://github.com/RameezFlutterDev,151935318,2023-11,7,34,8,2023–2024
subhanahmedbhatti,https://github.com/subhanahmedbhatti,150028197,2023-11,7,33,8,2023–2024
musharafnasim312,https://github.com/musharafnasim312,151463156,2023-11,10,32,8,2023–2024
Matifawan,https://github.com/Matifawan,152517740,2023-11,6,32,8,2023–2024
laraib928,https://github.com/laraib928,152138896,2023-11,9,31,8,2023–2024
itzabdurrehman01,https://github.com/itzabdurrehman01,151641847,2023-11,20,30,8,2023–2024
Ismaelzbi-24,https://github.com/Ismaelzbi-24,149545981,2023-11,7,29,8,2023–2024
static-ar,https://github.com/static-ar,152383825,2023-11,7,26,8,2023–2024
arainjav,https://github.com/arainjav,149590178,2023-11,6,26,8,2023–2024
rehman4646,https://github.com/rehman4646,151155095,2023-11,8,25,8,2023–2024
Freelancestd0123456789,https://github.com/Freelancestd0123456789,150317305,2023-11,11,24,8,2023–2024
WaaduHeck,https://github.com/WaaduHeck,150023662,2023-11,10,24,8,2023–2024
HifzaaASLAM,https://github.com/HifzaaASLAM,151873959,2023-11,18,23,8,2023–2024
mobeenkiani6,https://github.com/mobeenkiani6,149815486,2023-11,10,23,8,2023–2024
waniah321,https://github.com/waniah321,151822731,2023-11,13,22,8,2023–2024
Sudais43,https://github.com/Sudais43,152519514,2023-11,11,20,8,2023–2024
AneeqShahid11,https://github.com/AneeqShahid11,152066733,2023-11,9,20,8,2023–2024
6Haroon9,https://github.com/6Haroon9,151626814,2023-11,16,17,8,2023–2024
wazir-ali-haideri,https://github.com/wazir-ali-haideri,149821416,2023-11,6,16,8,2023–2024
Abeera29,https://github.com/Abeera29,151642050,2023-11,7,15,8,2023–2024
ASHAR879,https://github.com/ASHAR879,152335265,2023-11,7,14,8,2023–2024
MalikBasit45,https://github.com/MalikBasit45,151923016,2023-11,7,13,8,2023–2024
BilalSheikh0011,https://github.com/BilalSheikh0011,151174942,2023-11,7,12,8,2023–2024
WaqarHaider17,https://github.com/WaqarHaider17,150612565,2023-11,6,11,8,2023–2024
saeed-taj,https://github.com/saeed-taj,154742617,2023-12,27,3304,8,2023–2024
Hassam-01,https://github.com/Hassam-01,155243802,2023-12,45,2981,8,2023–2024
Rana-Hassan7272,https://github.com/Rana-Hassan7272,152691833,2023-12,37,1478,8,2023–2024
talhazullfiqar,https://github.com/talhazullfiqar,153443966,2023-12,28,1273,8,2023–2024
ghayurcodes,https://github.com/ghayurcodes,154737827,2023-12,14,1022,8,2023–2024
AhmadRazaNewMan,https://github.com/AhmadRazaNewMan,153827093,2023-12,51,709,8,2023–2024
Arbab-Mustafa,https://github.com/Arbab-Mustafa,153362488,2023-12,61,680,8,2023–2024
umerhaddii,https://github.com/umerhaddii,153385713,2023-12,27,647,8,2023–2024
AfiaaAziz,https://github.com/AfiaaAziz,154578138,2023-12,36,568,8,2023–2024
ashfaq1192,https://github.com/ashfaq1192,152581277,2023-12,23,544,8,2023–2024
mahesararslan,https://github.com/mahesararslan,152693648,2023-12,37,541,8,2023–2024
Aqib87Ramzan,https://github.com/Aqib87Ramzan,154926054,2023-12,19,492,8,2023–2024
kz2525,https://github.com/kz2525,153430286,2023-12,76,489,8,2023–2024
ihaseebullah,https://github.com/ihaseebullah,154236275,2023-12,39,463,8,2023–2024
quddus-larik,https://github.com/quddus-larik,154751419,2023-12,21,444,8,2023–2024
Ehtisham1053,https://github.com/Ehtisham1053,154811972,2023-12,36,441,8,2023–2024
itsmesaadali,https://github.com/itsmesaadali,155216987,2023-12,22,438,8,2023–2024
TouseefDataScientist,https://github.com/TouseefDataScientist,154873644,2023-12,11,413,8,2023–2024
AdeelTahir-SE,https://github.com/AdeelTahir-SE,155211674,2023-12,72,407,8,2023–2024
